Toyota,Corolla,2018,45000,automatic,14500.0
Honda,Civic,2019,38000,manual,15500.0
Ford,Focus,2017,52000,automatic,12500.0
Volkswagen,Golf,2018,41000,automatic,16500.0
Hyundai,Elantra,2020,22000,automatic,17500.0
Kia,Ceed,2019,30000,manual,14900.0
Mazda,3,2021,18000,automatic,19900.0
Subaru,Impreza,2018,47000,manual,16000.0
Nissan,Sentra,2017,60000,automatic,11800.0
Chevrolet,Cruze,2018,43000,automatic,13500.0
BMW,320i,2016,68000,automatic,22500.0
Audi,A3,2017,54000,automatic,21500.0
Mercedes,C200,2016,62000,automatic,24500.0
Volvo,S60,2018,39000,automatic,23500.0
Lexus,IS300,2017,50000,automatic,25500.0
Peugeot,308,2019,27000,manual,14200.0
Renault,Megane,2018,35000,manual,13800.0
Skoda,Octavia,2020,21000,automatic,18800.0
Seat,Leon,2019,26000,manual,15200.0
Toyota,Camry,2017,58000,automatic,19500.0
Honda,Accord,2018,49000,automatic,20500.0
Ford,Mondeo,2017,61000,automatic,17500.0
Volkswagen,Passat,2018,42000,automatic,19800.0
Hyundai,Sonata,2019,33000,automatic,18500.0
Kia,Optima,2018,36000,automatic,17900.0
mercedes,S class,2024,25000,automatic,80000.0
